model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-5008,2026,1.6TC I4 Allure FWD,124900,125000,124950,"AED 124,900 - 125,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2026/,2026-06-16T11:10:29Z
peugeot-5008,2026,1.6TC I4 GT Line FWD,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-5008/2026/,2026-06-16T11:10:29Z
peugeot-508,2022,1.6TC I4 Active plus,109900,112000,110950,"AED 109,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2022/,2026-06-16T11:10:32Z
peugeot-508,2022,1.6TC I4 Allure Turbo,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2022/,2026-06-16T11:10:32Z
peugeot-508,2022,1.6TC I4 GT,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2022/,2026-06-16T11:10:32Z
peugeot-508,2023,1.6TC I4 Active plus,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2023/,2026-06-16T11:10:34Z
peugeot-508,2023,1.6TC I4 Allure Turbo,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2023/,2026-06-16T11:10:34Z
peugeot-508,2023,1.6TC I4 GT,156900,157000,156950,"AED 156,900 - 157,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2023/,2026-06-16T11:10:34Z
peugeot-508,2024,1.6TC I4 Active plus FWD,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2024/,2026-06-16T11:10:36Z
peugeot-508,2024,1.6TC I4 Allure Turbo FWD,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-508/2024/,2026-06-16T11:10:36Z
